Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sri Lanka,LKA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,7.277430207,5.149138425,8.111570257,8.748664398,8.801492462,10.41872675,11.27702945,14.02844282,16.32701602,5.879882636,7.298947764,3.831394082,10.82843223,6.236913361,2.912103826,0.649042285,4.84313582,8.156803558,4.339936872,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78399992,4.118000031,3.880000114,4.241000175,4.193999767,4.519000053,4.242000103,4.179999828,4.118999958,4.197999954
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78399992,4.1177001,3.880000114,4.24119997,4.193699837,4.518799782,4.242499828,4.045700073,..,..
Sri Lanka,LKA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,57.75332881,57.87513031,62.16038821,57.32620742,56.70457932,46.87530521,42.49949147,44.25798566,41.0645699,46.90673577,38.64685022,39.90549022,53.16220747,54.17757406,54.49869129,55.89729575,58.15857852,59.22661802,60.8467619,..
St. Kitts and Nevis,KNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-3.428708273,3.935997916,2.082005834,1.279599554,4.683157811,-0.487732256,10.53503377,10.20679845,2.913665322,0.055097577,2.099284729,5.644152132,0.109479583,-0.442509713,2.690535656,-0.311616729,2.309117402,4.725083392,-1.488388054,..
St. Kitts and Nevis,KNA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.807701111,3.935997916,2.082005834,1.279599554,4.683157811,-0.487732256,10.53503377,10.20679845,2.913665322,0.055097577,2.099284729,5.644152132,0.109479583,-0.442509713,2.690535656,-0.311616729,2.309117402,4.725083392,-1.488388054,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.119999886,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.114043625,-0.937974703,0.42545156,5.23135595,0.718622585,6.895279591,5.16212077,10.4833558,-4.198167479,0.84656729,9.088579623,-0.882020062,-0.006810242,5.116955596,3.683747011,6.1678595,-0.567705765,4.111255299,4.887170519,..
St. Lucia,LCA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.003930569,-0.937974703,0.42545156,5.23135595,0.718622585,6.895279591,5.16212077,10.4833558,-4.198167479,0.84656729,9.088579623,-0.882020062,-0.006810242,5.116955596,3.683747011,6.1678595,-0.567705765,4.111255299,4.887170519,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.48999977,18.33399963,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,17.12100029,18.86000061,19.05999947,22.20999908,23.12400055,24.09000015,21.26300049,21.06900024,20.87899971,20.70599937
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.48999977,..,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,..,18.86000061,19.05999947,22.20999908,..,24.08959961,21.26269913,..,..,..
St. Lucia,LCA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,30.0165966,36.23361964,40.23838114,42.91174473,43.11105931,47.2880048,34.16010787,39.18813253,68.5019539,35.11163437,42.63091581,31.68313421,30.5839042,32.24037142,36.70987032,35.66391191,34.46852844,36.54461231,35.1403711,..
St. Martin (French part),MAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.217152355,6.700362647,1.018881464,-3.135299455,4.014011472,2.947273464,3.011337988,8.409829149,0.019809642,-0.867893722,4.436253154,-0.330177767,1.087912415,2.207041854,-0.308006127,2.441644287,0.61012833,1.278621616,0.245441991,..
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-0.217152355,6.700362647,1.018881464,-3.135299455,4.014011472,2.947273464,3.011337988,8.409829149,0.019809642,-0.867893722,4.436253154,-0.330177767,1.087912415,2.207041854,-0.308006127,2.441644287,0.61012833,1.278621616,0.245441991,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.00900078,21.10000038,20.97200012,20.74799919,20.41600037,20.05699921,19.55900002,19.09600067,18.79000092,19.31599998,19.44300079,19.44799995,19.47299957,19.50699997,19.3939991,19.31500053,19.21699905,19.04700089,18.87899971,18.88100052
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,21.10000038,..,..,..,..,..,..,18.79000092,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,51.73157292,47.16312727,39.52978524,43.5118669,46.43325573,48.4763071,41.60471549,32.06419057,34.52046964,37.17174282,44.23669763,45.84810205,41.80203226,44.37005687,46.06525392,41.46974383,40.64188696,40.5460088,37.59273623,..
Sub-Saharan Africa,SSF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.353852665,5.15533505,3.72555552,5.870201206,8.68283553,6.992795695,9.222937132,5.993691136,10.5329094,3.95947682,6.806101001,8.580398958,5.374473181,3.700565893,2.452916999,2.917971379,3.637255217,4.727340095,3.197040263,..
Sub-Saharan Africa,SSF,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.559451231,6.546193791,6.708306277,6.614063836,6.302600822,6.171406743,5.963574714,5.706782241,5.367817933,5.574887707,5.947563218,5.853487122,5.775858159,5.683486943,5.743431404,5.7528074,6.141869015,6.278714226,6.159415136,6.186859417
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.506601078,5.096687251,3.837945803,5.793570794,7.765278535,7.415900115,9.310988873,5.317948303,10.42557398,3.24958444,7.393523206,8.789841802,5.282771494,3.69064999,2.615908494,2.972277636,3.993252176,4.844439926,3.018443921,..
Sub-Saharan Africa (excluding high income),SSA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.559451231,6.546193791,6.708306277,6.614063836,6.302600822,6.171406743,5.963574714,5.706782241,5.367817933,5.574887707,5.947563218,5.853487122,5.775858159,5.683486943,5.743431404,5.7528074,6.141869015,6.278714226,6.159415136,6.186859417
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,58.00350293,58.1641601,58.51135421,51.19390794,43.75901469,33.93060677,24.03696243,24.02711082,21.29801886,25.1602114,23.6810548,23.01113368,24.90298569,26.04375135,25.76323771,29.16718669,32.8930261,34.83332842,36.22493407,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.353852665,5.15533505,3.72555552,5.870201206,8.68283553,6.992795695,9.222937132,5.993691136,10.5329094,3.95947682,6.806101001,8.580398958,5.374473181,3.700565893,2.452916999,2.917971379,3.637255217,4.727340095,3.197040263,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.559451231,6.546193791,6.708306277,6.614063836,6.302600822,6.171406743,5.963574714,5.706782241,5.367817933,5.574887707,5.947563218,5.853487122,5.775858159,5.683486943,5.743431404,5.7528074,6.141869015,6.278714226,6.159415136,6.186859417
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.853136581,1.607103162,7.388972499,9.670060748,15.67380935,8.624863759,9.376786713,6.669433968,14.24958389,3.95947682,19.58075277,21.00158028,34.87620384,34.90340025,33.89517414,17.90375845,-2.745336227,32.8613567,23.93478029,..
Sudan,SDN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.853136581,1.607103162,7.388972499,9.670060748,15.67380935,8.624863759,9.376786713,6.669433968,14.24958389,3.95947682,19.58075277,21.00158028,34.87620384,34.90340025,33.89517414,17.90375845,-2.745336227,32.8613567,23.93478029,..
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.43599987,15.43099976,15.52900028,15.53800011,15.44799995,15.33100033,15.08600044,14.87199974,14.80000019,13,15.18599987,17.44000053,17.4659996,17.49900055,17.39100075,17.31599998,17.22299957,17.05999947,16.89999962,16.53499985
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,14.80000019,13,..,17.43980026,..,..,..,..,..,..,..,..
Sudan,SDN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,139.2047731,122.0719645,116.4101775,106.6201092,92.86959129,71.51547339,54.98466662,46.35716327,40.00751895,42.94574115,36.89321873,32.80580918,34.96160507,50.07047081,29.35009037,24.35798128,24.38798441,19.33357127,56.90703008,..
Suriname,SUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,60.74282171,39.53022873,37.45328205,21.31797862,12.83792776,15.53981141,39.03612463,6.425201221,15.52114354,6.483624612,7.196554181,13.84444672,10.73520027,0.38376658,1.583687044,-2.077845507,27.65939052,14.58810111,14.44150487,..
Suriname,SUR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,60.74282171,39.53022873,30.28140673,21.31797862,12.83792776,15.53981141,12.94895554,6.425201221,15.52114354,6.483624612,7.196554181,13.84444672,10.73520027,0.38376658,1.583687044,-2.077845507,27.65939052,14.58810111,14.44150487,..
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.68999958,11.83899975,11.10400009,10.31900024,9.489999771,9.274999619,8.972000122,8.696000099,8.520000458,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,7.169000149,7.080999851,6.993999958,7.334000111
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,9.489999771,..,..,..,..,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,..,..,..,..
Suriname,SUR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.48196086,2.466884918,1.54972937,1.71215059,0.314131053,0.669176436,1.765219998,2.845192774,3.252863256,2.368457315,0.953067604,1.089250245,0.997594362,0.932148047,1.738505285,2.195271198,1.495728067,2.183500755,2.326833228,..
Sweden,SWE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.48196086,2.466884918,1.54972937,1.71215059,0.314131053,0.669176436,1.765219998,2.845192774,3.252863256,2.368457315,0.953067604,1.089250245,0.997594362,0.932148047,1.738505285,2.195271198,1.495728067,2.183500755,2.326833228,..
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.46600008,4.730000019,4.965000153,5.554999828,6.69299984,7.486000061,7.065999985,6.160999775,6.235000134,8.350999832,8.609999657,7.803999901,7.975999832,8.052000046,7.953000069,7.43200016,6.989999771,6.717999935,6.346000195,6.475999832
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.465899944,4.73029995,4.965099812,5.554699898,6.693099976,7.48570013,7.06580019,6.160900116,6.234799862,8.350899696,8.609700203,7.804100037,7.975699902,8.052100182,7.953499794,7.431600094,6.989999771,6.718299866,6.346099854,..
Sweden,SWE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.501015266,1.018702092,-0.253647798,1.126894426,0.343544585,0.690141163,2.095695146,2.414838081,2.027145782,0.361827563,0.31720279,0.34225058,-0.174072952,0.025327074,-0.625429185,-0.626273152,-0.604717781,-0.574037217,0.230702151,..
Switzerland,CHE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.501015266,1.018702092,-0.253647798,1.126894426,0.343544585,0.690141163,2.095695146,2.414838081,2.027145782,0.361827563,0.31720279,0.34225058,-0.174072952,0.025327074,-0.625429185,-0.626273152,-0.604717781,-0.574037217,0.230702151,..
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.665999889,2.49000001,2.924000025,4.116000175,4.315999985,4.436999798,4,3.65199995,3.349999905,4.116000175,4.80700016,4.407999992,4.485000134,4.747000217,4.826000214,4.801000118,4.918000221,4.796999931,4.712999821,4.580999851
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.666100025,2.489799976,2.923700094,4.115799904,4.315700054,4.436699867,3.999900103,3.651900053,3.349699974,4.116099834,4.802899837,4.402200222,4.484600067,4.74669981,4.825900078,4.800700188,4.917900085,4.796700001,4.713300228,..
Switzerland,CHE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.70098597,4.563571534,-1.305178723,0.597453516,10.32933844,11.96643161,7.789747358,11.96717248,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.70098597,4.563571534,-1.305178723,0.597453516,10.32933844,11.96643161,7.789747358,11.96717248,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.498999596,11.63000011,10.98499966,10.27999973,9.593999863,8.913999557,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,8.61400032,8.630999565,8.652999878,8.581000328,8.531000137,8.468999863,8.362000465,8.256999969,8.369999886
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,11.63000011,11.68000031,10.27999973,..,..,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,120.5407222,103.8959721,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,22.63187361,30.94770632,18.77908627,27.16837286,17.35670131,9.571528598,21.00763969,27.28506883,28.15097976,12.13395052,12.43983259,13.32368033,11.88290346,3.6329308,4.760802336,1.491116555,5.302492501,4.38103451,4.841199749,..
Tajikistan,TJK,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,22.63187361,30.94770632,18.77908627,27.16837286,17.35670131,9.571528598,21.00763969,27.28506883,28.15097976,12.13395052,12.43983259,13.32368033,11.88290346,3.6329308,4.760802336,1.491116555,5.302492501,4.38103451,4.841199749,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.96399975,14.56999969,14.29599953,13.92500019,13.45300007,12.9630003,12.35499954,11.79599953,11.38599968,11.5,11.60900021,11.61400032,11.63599968,11.66600037,11.56900024,11.5010004,11.41800022,11.27400017,11.13300037,11.0170002
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.700000048,2.299999952,2.5,2.400000095,2,2,2.200000048,2.5,..,11.5,..,..,..,..,..,..,6.900000095,..,..,..
Tajikistan,TJK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,138.3657444,112.8135683,107.7279902,86.84564651,58.34558251,50.00080199,38.87305712,37.11147616,48.88113762,54.32192532,51.09209222,47.16156433,47.37013483,43.27580332,44.85540347,54.81894876,63.27097411,73.96765889,67.65100804,..
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.389613208,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.70373365,4.777467525,..
Tanzania,TZA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.426202523,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.70373365,4.777467525,..
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.071000099,2.993999958,3.128000021,3.229000092,3.285000086,3.325000048,3.299000025,2.90199995,2.595999956,2.5,2.986000061,3.470000029,3.193000078,2.930000067,2.125,2.102999926,2.076999903,2.032999992,1.99000001,1.980000019
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,2.994400024,3.599999905,..,..,..,3.299400091,..,..,2.5,..,3.470000029,..,2.930000067,2.124900103,..,..,..,..,..
Tanzania,TZA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,54.26462153,49.09997964,50.87965201,48.62358142,52.46708038,46.60709427,22.00046233,23.33318475,21.75503334,26.69985295,28.28574855,29.43409449,29.63069529,29.2036466,29.51368356,32.87093206,33.26692871,35.30594086,33.06317976,..
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.330799542,1.917705917,1.690379425,2.149450259,3.569164222,5.09149661,5.104272436,2.473328762,5.133775321,0.194743196,4.080971805,3.743108006,1.90922873,1.778924981,1.441465993,0.722165925,2.462604894,2.058767241,1.407150682,..
Thailand,THA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.330799542,1.917705917,1.690379425,2.149450259,3.569164222,5.09149661,5.104272436,2.473328762,5.133775321,0.194743196,4.080971805,3.743108006,1.90922873,1.778924981,1.441465993,0.722165925,2.462604894,2.058767241,1.407150682,..
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.388999939,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,0.93599999,0.621999979,0.660000026,0.579999983,0.488999993,0.575999975,0.597000003,0.688000023,0.829999983,0.765999973,0.754000008
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.388842106,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.49000001,0.621500015,0.660000026,0.579999983,0.489199996,0.575600028,0.596700013,0.688000023,0.829999983,0.765500009,..
Thailand,THA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,64.43093463,57.55172574,48.55871234,40.02078014,35.32196521,32.33256428,29.26900243,24.71672749,23.72829051,29.73240827,32.54369405,31.90055392,39.07907881,38.54857397,37.80120757,34.63510601,35.0111541,36.23010519,35.08911807,..
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,11.79094742,5.387087208,6.790679515,-10.48597432,1.811176886,2.375857624,8.513786436,7.305224713,1.909030188,10.83258176,13.0430077,2.646765783,19.05486294,-0.708231344,7.047524418,0.162736455,1.038043948,-1.784756536,..
Timor-Leste,TLS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,11.79094742,5.387087208,6.790679515,-10.48597432,1.811176886,2.375857624,8.513786436,7.305224713,1.909030188,10.83258176,13.0430077,2.646765783,19.05486294,-0.708231344,7.047524418,0.162736455,1.038043948,-1.784756536,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.312999964,3.311000109,3.349999905,3.355000019,3.319000006,3.273999929,3.180000067,3.099999905,3.073999882,3.256000042,3.301000118,3.529999971,3.776000023,4.034999847,4.232999802,4.448999882,4.657000065,4.565999985,4.479000092,4.547999859
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,3.300899982,..,..,10.9854002,..,..,4.657299995,..,..,..
Timor-Leste,TLS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,1.751147801,2.151583115,3.12213515,4.176406513,3.573643397,5.496891085,6.69447086,..
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.04945674,1.634053476,5.027855563,-2.893106987,-1.907888967,5.876157758,-0.508763227,4.968710522,11.77617619,1.58465881,0.634747308,1.076927823,1.709565398,1.717859845,-0.084209157,3.479625824,1.909560091,0.859975154,1.328425444,..
Togo,TGO,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,10.04945674,1.634053476,5.027855563,-2.893106987,-1.907888967,5.876157758,-0.508763227,4.968710522,11.77617619,1.58465881,0.634747308,1.076927823,1.709565398,1.717859845,-0.084209157,3.479625824,1.909560091,0.859975154,1.328425444,..
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.460999966,4.456999779,4.524000168,4.53000021,4.467999935,4.389999866,4.229000092,3.569999933,3.049999952,2.796000004,2.39199996,1.981999993,2.052000046,2.127000093,2.161000013,2.203999996,2.174999952,2.125999928,2.078999996,2.038000107
Togo,TGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,4.22879982,..,..,..,..,1.98150003,..,..,5.468599796,2.203900099,..,3.743999958,..,..
Togo,TGO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,99.0925718,98.00995954,95.51897417,82.96085787,82.71926911,75.13000573,77.7369588,74.93557085,49.82039968,51.69573228,37.56920854,15.17104118,19.24911306,20.6186605,21.37119407,24.63632982,26.25058776,34.25206803,33.26552104,..
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.079008535,3.227608412,8.57821145,9.331582661,5.884896773,6.620429241,17.22945727,6.14865649,7.192255785,-2.342333004,3.68137664,5.794864599,2.39161018,0.745671769,0.865682935,1.406846744,1.692737942,4.092263249,3.589238247,..
Tonga,TON,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.079008535,3.227608412,8.57821145,9.331582661,5.884896773,6.620429241,17.22945727,6.14865649,7.192255785,-2.342333004,3.68137664,5.794864599,2.39161018,0.745671769,0.865682935,1.406846744,1.692737942,4.092263249,3.589238247,..
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.704999924,4.142000198,4.676000118,5.179999828,3.482000113,2.125,1.090000033,1.049000025,1.036000013,1.128000021,1.151000023,1.15199995,1.156000018,1.161999941,1.141000032,1.126999974,1.110000014,1.080000043,1.052000046,1.116999984
Tonga,TON,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,5.179999828,..,..,1.090000033,..,..,..,..,..,..,..,..,..,..,..,3.068599939,..
Tonga,TON,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,36.69133901,39.6187924,43.78282438,45.70392134,40.60978381,33.96948113,30.60960434,31.52008863,27.75516736,35.03289746,40.28412793,43.95167126,40.72190647,43.17798572,43.79410769,41.89587269,44.09250596,45.05158523,41.27104116,..
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344842578,3.744133091,1.675099187,-11.3103699,-0.771108044,4.950442255,6.056619887,..
